timepoint,Gen_Index,available
1,1,1
1,2,1
1,3,1
1,4,1
1,8,1
1,9,1
1,10,1
1,12,1
1,13,1
1,14,1
1,15,1
1,16,1
1,17,1
1,1574,1
1,1575,1
1,1576,1
1,1579,1
1,1580,1
1,1582,1
1,1583,1
1,1586,1
1,1566,1
1,1567,1
1,1616,1
1,1617,1
1,1618,1
1,1619,1
1,1620,1
1,1621,1
1,1622,1
1,1623,1
1,1624,1
1,1625,1
1,1626,1
1,1627,1
1,1628,1
1,1629,1
1,1631,1
1,1633,1
1,1634,1
1,1635,1
1,1849,1
2,1,1
2,2,1
2,3,1
2,4,1
2,8,1
2,9,1
2,10,1
2,12,1
2,13,1
2,14,1
2,15,1
2,16,1
2,17,1
2,1574,1
2,1575,1
2,1576,1
2,1579,1
2,1580,1
2,1582,1
2,1583,1
2,1586,1
2,1566,1
2,1567,1
2,1616,1
2,1617,1
2,1618,1
2,1619,1
2,1620,1
2,1621,1
2,1622,1
2,1623,1
2,1624,1
2,1625,1
2,1626,1
2,1627,1
2,1628,1
2,1629,1
2,1631,1
2,1633,1
2,1634,1
2,1635,1
2,1849,1
3,1,1
3,2,1
3,3,1
3,4,1
3,8,1
3,9,1
3,10,1
3,12,1
3,13,1
3,14,1
3,15,1
3,16,1
3,17,1
3,1574,1
3,1575,1
3,1576,1
3,1579,1
3,1580,1
3,1582,1
3,1583,1
3,1586,1
3,1566,1
3,1567,1
3,1616,1
3,1617,1
3,1618,1
3,1619,1
3,1620,1
3,1621,1
3,1622,1
3,1623,1
3,1624,1
3,1625,1
3,1626,1
3,1627,1
3,1628,1
3,1629,1
3,1631,1
3,1633,1
3,1634,1
3,1635,1
3,1849,1
4,1,1
4,2,1
4,3,1
4,4,1
4,8,1
4,9,1
4,10,1
4,12,1
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,1574,1
4,1575,1
4,1576,1
4,1579,1
4,1580,1
4,1582,1
4,1583,1
4,1586,1
4,1566,1
4,1567,1
4,1616,1
4,1617,1
4,1618,1
4,1619,1
4,1620,1
4,1621,1
4,1622,1
4,1623,1
4,1624,1
4,1625,1
4,1626,1
4,1627,1
4,1628,1
4,1629,1
4,1631,1
4,1633,1
4,1634,1
4,1635,1
4,1849,1
5,1,1
5,2,1
5,3,1
5,4,1
5,8,1
5,9,1
5,10,1
5,12,1
5,13,1
5,14,1
5,15,1
5,16,1
5,17,1
5,1574,1
5,1575,1
5,1576,1
5,1579,1
5,1580,1
5,1582,1
5,1583,1
5,1586,1
5,1566,1
5,1567,1
5,1616,1
5,1617,1
5,1618,1
5,1619,1
5,1620,1
5,1621,1
5,1622,1
5,1623,1
5,1624,1
5,1625,1
5,1626,1
5,1627,1
5,1628,1
5,1629,1
5,1631,1
5,1633,1
5,1634,1
5,1635,1
5,1849,1
6,1,1
6,2,1
6,3,1
6,4,1
6,8,1
6,9,1
6,10,1
6,12,1
6,13,1
6,14,1
6,15,1
6,16,1
6,17,1
6,1574,1
6,1575,1
6,1576,1
6,1579,1
6,1580,1
6,1582,1
6,1583,1
6,1586,1
6,1566,1
6,1567,1
6,1616,1
6,1617,1
6,1618,1
6,1619,1
6,1620,1
6,1621,1
6,1622,1
6,1623,1
6,1624,1
6,1625,1
6,1626,1
6,1627,1
6,1628,1
6,1629,1
6,1631,1
6,1633,1
6,1634,1
6,1635,1
6,1849,1
7,1,1
7,2,1
7,3,1
7,4,1
7,8,1
7,9,1
7,10,1
7,12,1
7,13,1
7,14,1
7,15,1
7,16,1
7,17,1
7,1574,1
7,1575,1
7,1576,1
7,1579,1
7,1580,1
7,1582,1
7,1583,1
7,1586,1
7,1566,1
7,1567,1
7,1616,1
7,1617,1
7,1618,1
7,1619,1
7,1620,1
7,1621,1
7,1622,1
7,1623,1
7,1624,1
7,1625,1
7,1626,1
7,1627,1
7,1628,1
7,1629,1
7,1631,1
7,1633,1
7,1634,1
7,1635,1
7,1849,1
8,1,1
8,2,1
8,3,1
8,4,1
8,8,1
8,9,1
8,10,1
8,12,1
8,13,1
8,14,1
8,15,1
8,16,1
8,17,1
8,1574,1
8,1575,1
8,1576,1
8,1579,1
8,1580,1
8,1582,1
8,1583,1
8,1586,1
8,1566,1
8,1567,1
8,1616,1
8,1617,1
8,1618,1
8,1619,1
8,1620,1
8,1621,1
8,1622,1
8,1623,1
8,1624,1
8,1625,1
8,1626,1
8,1627,1
8,1628,1
8,1629,1
8,1631,1
8,1633,1
8,1634,1
8,1635,1
8,1849,1
9,1,1
9,2,1
9,3,1
9,4,1
9,8,1
9,9,1
9,10,1
9,12,1
9,13,1
9,14,1
9,15,1
9,16,1
9,17,1
9,1574,1
9,1575,1
9,1576,1
9,1579,1
9,1580,1
9,1582,1
9,1583,1
9,1586,1
9,1566,1
9,1567,1
9,1616,1
9,1617,1
9,1618,1
9,1619,1
9,1620,1
9,1621,1
9,1622,1
9,1623,1
9,1624,1
9,1625,1
9,1626,1
9,1627,1
9,1628,1
9,1629,1
9,1631,1
9,1633,1
9,1634,1
9,1635,1
9,1849,1
10,1,1
10,2,1
10,3,1
10,4,1
10,8,1
10,9,1
10,10,1
10,12,1
10,13,1
10,14,1
10,15,1
10,16,1
10,17,1
10,1574,1
10,1575,1
10,1576,1
10,1579,1
10,1580,1
10,1582,1
10,1583,1
10,1586,1
10,1566,1
10,1567,1
10,1616,1
10,1617,1
10,1618,1
10,1619,1
10,1620,1
10,1621,1
10,1622,1
10,1623,1
10,1624,1
10,1625,1
10,1626,1
10,1627,1
10,1628,1
10,1629,1
10,1631,1
10,1633,1
10,1634,1
10,1635,1
10,1849,1
11,1,1
11,2,1
11,3,1
11,4,1
11,8,1
11,9,1
11,10,1
11,12,1
11,13,1
11,14,1
11,15,1
11,16,1
11,17,1
11,1574,1
11,1575,1
11,1576,1
11,1579,1
11,1580,1
11,1582,1
11,1583,1
11,1586,1
11,1566,1
11,1567,1
11,1616,1
11,1617,1
11,1618,1
11,1619,1
11,1620,1
11,1621,1
11,1622,1
11,1623,1
11,1624,1
11,1625,1
11,1626,1
11,1627,1
11,1628,1
11,1629,1
11,1631,1
11,1633,1
11,1634,1
11,1635,1
11,1849,1
12,1,1
12,2,1
12,3,1
12,4,1
12,8,1
12,9,1
12,10,1
12,12,1
12,13,1
12,14,1
12,15,1
12,16,1
12,17,1
12,1574,1
12,1575,1
12,1576,1
12,1579,1
12,1580,1
12,1582,1
12,1583,1
12,1586,1
12,1566,1
12,1567,1
12,1616,1
12,1617,1
12,1618,1
12,1619,1
12,1620,1
12,1621,1
12,1622,1
12,1623,1
12,1624,1
12,1625,1
12,1626,1
12,1627,1
12,1628,1
12,1629,1
12,1631,1
12,1633,1
12,1634,1
12,1635,1
12,1849,1
13,1,1
13,2,1
13,3,1
13,4,1
13,8,1
13,9,1
13,10,1
13,12,1
13,13,1
13,14,1
13,15,1
13,16,1
13,17,1
13,1574,1
13,1575,1
13,1576,1
13,1579,1
13,1580,1
13,1582,1
13,1583,1
13,1586,1
13,1566,1
13,1567,1
13,1616,1
13,1617,1
13,1618,1
13,1619,1
13,1620,1
13,1621,1
13,1622,1
13,1623,1
13,1624,1
13,1625,1
13,1626,1
13,1627,1
13,1628,1
13,1629,1
13,1631,1
13,1633,1
13,1634,1
13,1635,1
13,1849,1
14,1,1
14,2,1
14,3,1
14,4,1
14,8,1
14,9,1
14,10,1
14,12,1
14,13,1
14,14,1
14,15,1
14,16,1
14,17,1
14,1574,1
14,1575,1
14,1576,1
14,1579,1
14,1580,1
14,1582,1
14,1583,1
14,1586,1
14,1566,1
14,1567,1
14,1616,1
14,1617,1
14,1618,1
14,1619,1
14,1620,1
14,1621,1
14,1622,1
14,1623,1
14,1624,1
14,1625,1
14,1626,1
14,1627,1
14,1628,1
14,1629,1
14,1631,1
14,1633,1
14,1634,1
14,1635,1
14,1849,1
15,1,1
15,2,1
15,3,1
15,4,1
15,8,1
15,9,1
15,10,1
15,12,1
15,13,1
15,14,1
15,15,1
15,16,1
15,17,1
15,1574,1
15,1575,1
15,1576,1
15,1579,1
15,1580,1
15,1582,1
15,1583,1
15,1586,1
15,1566,1
15,1567,1
15,1616,1
15,1617,1
15,1618,1
15,1619,1
15,1620,1
15,1621,1
15,1622,1
15,1623,1
15,1624,1
15,1625,1
15,1626,1
15,1627,1
15,1628,1
15,1629,1
15,1631,1
15,1633,1
15,1634,1
15,1635,1
15,1849,1
16,1,1
16,2,1
16,3,1
16,4,1
16,8,1
16,9,1
16,10,1
16,12,1
16,13,1
16,14,1
16,15,1
16,16,1
16,17,1
16,1574,1
16,1575,1
16,1576,1
16,1579,1
16,1580,1
16,1582,1
16,1583,1
16,1586,1
16,1566,1
16,1567,1
16,1616,1
16,1617,1
16,1618,1
16,1619,1
16,1620,1
16,1621,1
16,1622,1
16,1623,1
16,1624,1
16,1625,1
16,1626,1
16,1627,1
16,1628,1
16,1629,1
16,1631,1
16,1633,1
16,1634,1
16,1635,1
16,1849,1
17,1,1
17,2,1
17,3,1
17,4,1
17,8,1
17,9,1
17,10,1
17,12,1
17,13,1
17,14,1
17,15,1
17,16,1
17,17,1
17,1574,1
17,1575,1
17,1576,1
17,1579,1
17,1580,1
17,1582,1
17,1583,1
17,1586,1
17,1566,1
17,1567,1
17,1616,1
17,1617,1
17,1618,1
17,1619,1
17,1620,1
17,1621,1
17,1622,1
17,1623,1
17,1624,1
17,1625,1
17,1626,1
17,1627,1
17,1628,1
17,1629,1
17,1631,1
17,1633,1
17,1634,1
17,1635,1
17,1849,1
18,1,1
18,2,1
18,3,1
18,4,1
18,8,1
18,9,1
18,10,1
18,12,1
18,13,1
18,14,1
18,15,1
18,16,1
18,17,1
18,1574,1
18,1575,1
18,1576,1
18,1579,1
18,1580,1
18,1582,1
18,1583,1
18,1586,1
18,1566,1
18,1567,1
18,1616,1
18,1617,1
18,1618,1
18,1619,1
18,1620,1
18,1621,1
18,1622,1
18,1623,1
18,1624,1
18,1625,1
18,1626,1
18,1627,1
18,1628,1
18,1629,1
18,1631,1
18,1633,1
18,1634,1
18,1635,1
18,1849,1
19,1,1
19,2,1
19,3,1
19,4,1
19,8,1
19,9,1
19,10,1
19,12,1
19,13,1
19,14,1
19,15,1
19,16,1
19,17,1
19,1574,1
19,1575,1
19,1576,1
19,1579,1
19,1580,1
19,1582,1
19,1583,1
19,1586,1
19,1566,1
19,1567,1
19,1616,1
19,1617,1
19,1618,1
19,1619,1
19,1620,1
19,1621,1
19,1622,1
19,1623,1
19,1624,1
19,1625,1
19,1626,1
19,1627,1
19,1628,1
19,1629,1
19,1631,1
19,1633,1
19,1634,1
19,1635,1
19,1849,1
20,1,1
20,2,1
20,3,1
20,4,1
20,8,1
20,9,1
20,10,1
20,12,1
20,13,1
20,14,1
20,15,1
20,16,1
20,17,1
20,1574,1
20,1575,1
20,1576,1
20,1579,1
20,1580,1
20,1582,1
20,1583,1
20,1586,1
20,1566,1
20,1567,1
20,1616,1
20,1617,1
20,1618,1
20,1619,1
20,1620,1
20,1621,1
20,1622,1
20,1623,1
20,1624,1
20,1625,1
20,1626,1
20,1627,1
20,1628,1
20,1629,1
20,1631,1
20,1633,1
20,1634,1
20,1635,1
20,1849,1
21,1,1
21,2,1
21,3,1
21,4,1
21,8,1
21,9,1
21,10,1
21,12,1
21,13,1
21,14,1
21,15,1
21,16,1
21,17,1
21,1574,1
21,1575,1
21,1576,1
21,1579,1
21,1580,1
21,1582,1
21,1583,1
21,1586,1
21,1566,1
21,1567,1
21,1616,1
21,1617,1
21,1618,1
21,1619,1
21,1620,1
21,1621,1
21,1622,1
21,1623,1
21,1624,1
21,1625,1
21,1626,1
21,1627,1
21,1628,1
21,1629,1
21,1631,1
21,1633,1
21,1634,1
21,1635,1
21,1849,1
22,1,1
22,2,1
22,3,1
22,4,1
22,8,1
22,9,1
22,10,1
22,12,1
22,13,1
22,14,1
22,15,1
22,16,1
22,17,1
22,1574,1
22,1575,1
22,1576,1
22,1579,1
22,1580,1
22,1582,1
22,1583,1
22,1586,1
22,1566,1
22,1567,1
22,1616,1
22,1617,1
22,1618,1
22,1619,1
22,1620,1
22,1621,1
22,1622,1
22,1623,1
22,1624,1
22,1625,1
22,1626,1
22,1627,1
22,1628,1
22,1629,1
22,1631,1
22,1633,1
22,1634,1
22,1635,1
22,1849,1
23,1,1
23,2,1
23,3,1
23,4,1
23,8,1
23,9,1
23,10,1
23,12,1
23,13,1
23,14,1
23,15,1
23,16,1
23,17,1
23,1574,1
23,1575,1
23,1576,1
23,1579,1
23,1580,1
23,1582,1
23,1583,1
23,1586,1
23,1566,1
23,1567,1
23,1616,1
23,1617,1
23,1618,1
23,1619,1
23,1620,1
23,1621,1
23,1622,1
23,1623,1
23,1624,1
23,1625,1
23,1626,1
23,1627,1
23,1628,1
23,1629,1
23,1631,1
23,1633,1
23,1634,1
23,1635,1
23,1849,1
24,1,1
24,2,1
24,3,1
24,4,1
24,8,1
24,9,1
24,10,1
24,12,1
24,13,1
24,14,1
24,15,1
24,16,1
24,17,1
24,1574,1
24,1575,1
24,1576,1
24,1579,1
24,1580,1
24,1582,1
24,1583,1
24,1586,1
24,1566,1
24,1567,1
24,1616,1
24,1617,1
24,1618,1
24,1619,1
24,1620,1
24,1621,1
24,1622,1
24,1623,1
24,1624,1
24,1625,1
24,1626,1
24,1627,1
24,1628,1
24,1629,1
24,1631,1
24,1633,1
24,1634,1
24,1635,1
24,1849,1
25,1,1
25,2,1
25,3,1
25,4,1
25,8,1
25,9,1
25,10,1
25,12,1
25,13,1
25,14,1
25,15,1
25,16,1
25,17,1
25,1574,1
25,1575,1
25,1576,1
25,1579,1
25,1580,1
25,1582,1
25,1583,1
25,1586,1
25,1566,1
25,1567,1
25,1616,1
25,1617,1
25,1618,1
25,1619,1
25,1620,1
25,1621,1
25,1622,1
25,1623,1
25,1624,1
25,1625,1
25,1626,1
25,1627,1
25,1628,1
25,1629,1
25,1631,1
25,1633,1
25,1634,1
25,1635,1
25,1849,1
26,1,1
26,2,1
26,3,1
26,4,1
26,8,1
26,9,1
26,10,1
26,12,1
26,13,1
26,14,1
26,15,1
26,16,1
26,17,1
26,1574,1
26,1575,1
26,1576,1
26,1579,1
26,1580,1
26,1582,1
26,1583,1
26,1586,1
26,1566,1
26,1567,1
26,1616,1
26,1617,1
26,1618,1
26,1619,1
26,1620,1
26,1621,1
26,1622,1
26,1623,1
26,1624,1
26,1625,1
26,1626,1
26,1627,1
26,1628,1
26,1629,1
26,1631,1
26,1633,1
26,1634,1
26,1635,1
26,1849,1
27,1,1
27,2,1
27,3,1
27,4,1
27,8,1
27,9,1
27,10,1
27,12,1
27,13,1
27,14,1
27,15,1
27,16,1
27,17,1
27,1574,1
27,1575,1
27,1576,1
27,1579,1
27,1580,1
27,1582,1
27,1583,1
27,1586,1
27,1566,1
27,1567,1
27,1616,1
27,1617,1
27,1618,1
27,1619,1
27,1620,1
27,1621,1
27,1622,1
27,1623,1
27,1624,1
27,1625,1
27,1626,1
27,1627,1
27,1628,1
27,1629,1
27,1631,1
27,1633,1
27,1634,1
27,1635,1
27,1849,1
28,1,1
28,2,1
28,3,1
28,4,1
28,8,1
28,9,1
28,10,1
28,12,1
28,13,1
28,14,1
28,15,1
28,16,1
28,17,1
28,1574,1
28,1575,1
28,1576,1
28,1579,1
28,1580,1
28,1582,1
28,1583,1
28,1586,1
28,1566,1
28,1567,1
28,1616,1
28,1617,1
28,1618,1
28,1619,1
28,1620,1
28,1621,1
28,1622,1
28,1623,1
28,1624,1
28,1625,1
28,1626,1
28,1627,1
28,1628,1
28,1629,1
28,1631,1
28,1633,1
28,1634,1
28,1635,1
28,1849,1
29,1,1
29,2,1
29,3,1
29,4,1
29,8,1
29,9,1
29,10,1
29,12,1
29,13,1
29,14,1
29,15,1
29,16,1
29,17,1
29,1574,1
29,1575,1
29,1576,1
29,1579,1
29,1580,1
29,1582,1
29,1583,1
29,1586,1
29,1566,1
29,1567,1
29,1616,1
29,1617,1
29,1618,1
29,1619,1
29,1620,1
29,1621,1
29,1622,1
29,1623,1
29,1624,1
29,1625,1
29,1626,1
29,1627,1
29,1628,1
29,1629,1
29,1631,1
29,1633,1
29,1634,1
29,1635,1
29,1849,1
30,1,1
30,2,1
30,3,1
30,4,1
30,8,1
30,9,1
30,10,1
30,12,1
30,13,1
30,14,1
30,15,1
30,16,1
30,17,1
30,1574,1
30,1575,1
30,1576,1
30,1579,1
30,1580,1
30,1582,1
30,1583,1
30,1586,1
30,1566,1
30,1567,1
30,1616,1
30,1617,1
30,1618,1
30,1619,1
30,1620,1
30,1621,1
30,1622,1
30,1623,1
30,1624,1
30,1625,1
30,1626,1
30,1627,1
30,1628,1
30,1629,1
30,1631,1
30,1633,1
30,1634,1
30,1635,1
30,1849,1
31,1,1
31,2,1
31,3,1
31,4,1
31,8,1
31,9,1
31,10,1
31,12,1
31,13,1
31,14,1
31,15,1
31,16,1
31,17,1
31,1574,1
31,1575,1
31,1576,1
31,1579,1
31,1580,1
31,1582,1
31,1583,1
31,1586,1
31,1566,1
31,1567,1
31,1616,1
31,1617,1
31,1618,1
31,1619,1
31,1620,1
31,1621,1
31,1622,1
31,1623,1
31,1624,1
31,1625,1
31,1626,1
31,1627,1
31,1628,1
31,1629,1
31,1631,1
31,1633,1
31,1634,1
31,1635,1
31,1849,1
32,1,1
32,2,1
32,3,1
32,4,1
32,8,1
32,9,1
32,10,1
32,12,1
32,13,1
32,14,1
32,15,1
32,16,1
32,17,1
32,1574,1
32,1575,1
32,1576,1
32,1579,1
32,1580,1
32,1582,1
32,1583,1
32,1586,1
32,1566,1
32,1567,1
32,1616,1
32,1617,1
32,1618,1
32,1619,1
32,1620,1
32,1621,1
32,1622,1
32,1623,1
32,1624,1
32,1625,1
32,1626,1
32,1627,1
32,1628,1
32,1629,1
32,1631,1
32,1633,1
32,1634,1
32,1635,1
32,1849,1
33,1,1
33,2,1
33,3,1
33,4,1
33,8,1
33,9,1
33,10,1
33,12,1
33,13,1
33,14,1
33,15,1
33,16,1
33,17,1
33,1574,1
33,1575,1
33,1576,1
33,1579,1
33,1580,1
33,1582,1
33,1583,1
33,1586,1
33,1566,1
33,1567,1
33,1616,1
33,1617,1
33,1618,1
33,1619,1
33,1620,1
33,1621,1
33,1622,1
33,1623,1
33,1624,1
33,1625,1
33,1626,1
33,1627,1
33,1628,1
33,1629,1
33,1631,1
33,1633,1
33,1634,1
33,1635,1
33,1849,1
34,1,1
34,2,1
34,3,1
34,4,1
34,8,1
34,9,1
34,10,1
34,12,1
34,13,1
34,14,1
34,15,1
34,16,1
34,17,1
34,1574,1
34,1575,1
34,1576,1
34,1579,1
34,1580,1
34,1582,1
34,1583,1
34,1586,1
34,1566,1
34,1567,1
34,1616,1
34,1617,1
34,1618,1
34,1619,1
34,1620,1
34,1621,1
34,1622,1
34,1623,1
34,1624,1
34,1625,1
34,1626,1
34,1627,1
34,1628,1
34,1629,1
34,1631,1
34,1633,1
34,1634,1
34,1635,1
34,1849,1
35,1,1
35,2,1
35,3,1
35,4,1
35,8,1
35,9,1
35,10,1
35,12,1
35,13,1
35,14,1
35,15,1
35,16,1
35,17,1
35,1574,1
35,1575,1
35,1576,1
35,1579,1
35,1580,1
35,1582,1
35,1583,1
35,1586,1
35,1566,1
35,1567,1
35,1616,1
35,1617,1
35,1618,1
35,1619,1
35,1620,1
35,1621,1
35,1622,1
35,1623,1
35,1624,1
35,1625,1
35,1626,1
35,1627,1
35,1628,1
35,1629,1
35,1631,1
35,1633,1
35,1634,1
35,1635,1
35,1849,1
36,1,1
36,2,1
36,3,1
36,4,1
36,8,1
36,9,1
36,10,1
36,12,1
36,13,1
36,14,1
36,15,1
36,16,1
36,17,1
36,1574,1
36,1575,1
36,1576,1
36,1579,1
36,1580,1
36,1582,1
36,1583,1
36,1586,1
36,1566,1
36,1567,1
36,1616,1
36,1617,1
36,1618,1
36,1619,1
36,1620,1
36,1621,1
36,1622,1
36,1623,1
36,1624,1
36,1625,1
36,1626,1
36,1627,1
36,1628,1
36,1629,1
36,1631,1
36,1633,1
36,1634,1
36,1635,1
36,1849,1
37,1,1
37,2,1
37,3,1
37,4,1
37,8,1
37,9,1
37,10,1
37,12,1
37,13,1
37,14,1
37,15,1
37,16,1
37,17,1
37,1574,1
37,1575,1
37,1576,1
37,1579,1
37,1580,1
37,1582,1
37,1583,1
37,1586,1
37,1566,1
37,1567,1
37,1616,1
37,1617,1
37,1618,1
37,1619,1
37,1620,1
37,1621,1
37,1622,1
37,1623,1
37,1624,1
37,1625,1
37,1626,1
37,1627,1
37,1628,1
37,1629,1
37,1631,1
37,1633,1
37,1634,1
37,1635,1
37,1849,1
38,1,1
38,2,1
38,3,1
38,4,1
38,8,1
38,9,1
38,10,1
38,12,1
38,13,1
38,14,1
38,15,1
38,16,1
38,17,1
38,1574,1
38,1575,1
38,1576,1
38,1579,1
38,1580,1
38,1582,1
38,1583,1
38,1586,1
38,1566,1
38,1567,1
38,1616,1
38,1617,1
38,1618,1
38,1619,1
38,1620,1
38,1621,1
38,1622,1
38,1623,1
38,1624,1
38,1625,1
38,1626,1
38,1627,1
38,1628,1
38,1629,1
38,1631,1
38,1633,1
38,1634,1
38,1635,1
38,1849,1
39,1,1
39,2,1
39,3,1
39,4,1
39,8,1
39,9,1
39,10,1
39,12,1
39,13,1
39,14,1
39,15,1
39,16,1
39,17,1
39,1574,1
39,1575,1
39,1576,1
39,1579,1
39,1580,1
39,1582,1
39,1583,1
39,1586,1
39,1566,1
39,1567,1
39,1616,1
39,1617,1
39,1618,1
39,1619,1
39,1620,1
39,1621,1
39,1622,1
39,1623,1
39,1624,1
39,1625,1
39,1626,1
39,1627,1
39,1628,1
39,1629,1
39,1631,1
39,1633,1
39,1634,1
39,1635,1
39,1849,1
40,1,1
40,2,1
40,3,1
40,4,1
40,8,1
40,9,1
40,10,1
40,12,1
40,13,1
40,14,1
40,15,1
40,16,1
40,17,1
40,1574,1
40,1575,1
40,1576,1
40,1579,1
40,1580,1
40,1582,1
40,1583,1
40,1586,1
40,1566,1
40,1567,1
40,1616,1
40,1617,1
40,1618,1
40,1619,1
40,1620,1
40,1621,1
40,1622,1
40,1623,1
40,1624,1
40,1625,1
40,1626,1
40,1627,1
40,1628,1
40,1629,1
40,1631,1
40,1633,1
40,1634,1
40,1635,1
40,1849,1
41,1,1
41,2,1
41,3,1
41,4,1
41,8,1
41,9,1
41,10,1
41,12,1
41,13,1
41,14,1
41,15,1
41,16,1
41,17,1
41,1574,1
41,1575,1
41,1576,1
41,1579,1
41,1580,1
41,1582,1
41,1583,1
41,1586,1
41,1566,1
41,1567,1
41,1616,1
41,1617,1
41,1618,1
41,1619,1
41,1620,1
41,1621,1
41,1622,1
41,1623,1
41,1624,1
41,1625,1
41,1626,1
41,1627,1
41,1628,1
41,1629,1
41,1631,1
41,1633,1
41,1634,1
41,1635,1
41,1849,1
42,1,1
42,2,1
42,3,1
42,4,1
42,8,1
42,9,1
42,10,1
42,12,1
42,13,1
42,14,1
42,15,1
42,16,1
42,17,1
42,1574,1
42,1575,1
42,1576,1
42,1579,1
42,1580,1
42,1582,1
42,1583,1
42,1586,1
42,1566,1
42,1567,1
42,1616,1
42,1617,1
42,1618,1
42,1619,1
42,1620,1
42,1621,1
42,1622,1
42,1623,1
42,1624,1
42,1625,1
42,1626,1
42,1627,1
42,1628,1
42,1629,1
42,1631,1
42,1633,1
42,1634,1
42,1635,1
42,1849,1
43,1,1
43,2,1
43,3,1
43,4,1
43,8,1
43,9,1
43,10,1
43,12,1
43,13,1
43,14,1
43,15,1
43,16,1
43,17,1
43,1574,1
43,1575,1
43,1576,1
43,1579,1
43,1580,1
43,1582,1
43,1583,1
43,1586,1
43,1566,1
43,1567,1
43,1616,1
43,1617,1
43,1618,1
43,1619,1
43,1620,1
43,1621,1
43,1622,1
43,1623,1
43,1624,1
43,1625,1
43,1626,1
43,1627,1
43,1628,1
43,1629,1
43,1631,1
43,1633,1
43,1634,1
43,1635,1
43,1849,1
44,1,1
44,2,1
44,3,1
44,4,1
44,8,1
44,9,1
44,10,1
44,12,1
44,13,1
44,14,1
44,15,1
44,16,1
44,17,1
44,1574,1
44,1575,1
44,1576,1
44,1579,1
44,1580,1
44,1582,1
44,1583,1
44,1586,1
44,1566,1
44,1567,1
44,1616,1
44,1617,1
44,1618,1
44,1619,1
44,1620,1
44,1621,1
44,1622,1
44,1623,1
44,1624,1
44,1625,1
44,1626,1
44,1627,1
44,1628,1
44,1629,1
44,1631,1
44,1633,1
44,1634,1
44,1635,1
44,1849,1
45,1,1
45,2,1
45,3,1
45,4,1
45,8,1
45,9,1
45,10,1
45,12,1
45,13,1
45,14,1
45,15,1
45,16,1
45,17,1
45,1574,1
45,1575,1
45,1576,1
45,1579,1
45,1580,1
45,1582,1
45,1583,1
45,1586,1
45,1566,1
45,1567,1
45,1616,1
45,1617,1
45,1618,1
45,1619,1
45,1620,1
45,1621,1
45,1622,1
45,1623,1
45,1624,1
45,1625,1
45,1626,1
45,1627,1
45,1628,1
45,1629,1
45,1631,1
45,1633,1
45,1634,1
45,1635,1
45,1849,1
46,1,1
46,2,1
46,3,1
46,4,1
46,8,1
46,9,1
46,10,1
46,12,1
46,13,1
46,14,1
46,15,1
46,16,1
46,17,1
46,1574,1
46,1575,1
46,1576,1
46,1579,1
46,1580,1
46,1582,1
46,1583,1
46,1586,1
46,1566,1
46,1567,1
46,1616,1
46,1617,1
46,1618,1
46,1619,1
46,1620,1
46,1621,1
46,1622,1
46,1623,1
46,1624,1
46,1625,1
46,1626,1
46,1627,1
46,1628,1
46,1629,1
46,1631,1
46,1633,1
46,1634,1
46,1635,1
46,1849,1
47,1,1
47,2,1
47,3,1
47,4,1
47,8,1
47,9,1
47,10,1
47,12,1
47,13,1
47,14,1
47,15,1
47,16,1
47,17,1
47,1574,1
47,1575,1
47,1576,1
47,1579,1
47,1580,1
47,1582,1
47,1583,1
47,1586,1
47,1566,1
47,1567,1
47,1616,1
47,1617,1
47,1618,1
47,1619,1
47,1620,1
47,1621,1
47,1622,1
47,1623,1
47,1624,1
47,1625,1
47,1626,1
47,1627,1
47,1628,1
47,1629,1
47,1631,1
47,1633,1
47,1634,1
47,1635,1
47,1849,1
48,1,1
48,2,1
48,3,1
48,4,1
48,8,1
48,9,1
48,10,1
48,12,1
48,13,1
48,14,1
48,15,1
48,16,1
48,17,1
48,1574,1
48,1575,1
48,1576,1
48,1579,1
48,1580,1
48,1582,1
48,1583,1
48,1586,1
48,1566,1
48,1567,1
48,1616,1
48,1617,1
48,1618,1
48,1619,1
48,1620,1
48,1621,1
48,1622,1
48,1623,1
48,1624,1
48,1625,1
48,1626,1
48,1627,1
48,1628,1
48,1629,1
48,1631,1
48,1633,1
48,1634,1
48,1635,1
48,1849,1
