timepoint,segments,MW,Price
1,1,1000,850
1,2,100,350
1,3,100,300
1,4,100,250
1,5,100,200
1,6,100,150
1,7,100,100
1,8,100,60
1,9,100,40
1,10,200,20
2,1,1000,850
2,2,100,350
2,3,100,300
2,4,100,250
2,5,100,200
2,6,100,150
2,7,100,100
2,8,100,60
2,9,100,40
2,10,200,20
3,1,1000,850
3,2,100,350
3,3,100,300
3,4,100,250
3,5,100,200
3,6,100,150
3,7,100,100
3,8,100,60
3,9,100,40
3,10,200,20
4,1,1000,850
4,2,100,350
4,3,100,300
4,4,100,250
4,5,100,200
4,6,100,150
4,7,100,100
4,8,100,60
4,9,100,40
4,10,200,20
5,1,1000,850
5,2,100,350
5,3,100,300
5,4,100,250
5,5,100,200
5,6,100,150
5,7,100,100
5,8,100,60
5,9,100,40
5,10,200,20
6,1,1000,850
6,2,100,350
6,3,100,300
6,4,100,250
6,5,100,200
6,6,100,150
6,7,100,100
6,8,100,60
6,9,100,40
6,10,200,20
7,1,1000,850
7,2,100,350
7,3,100,300
7,4,100,250
7,5,100,200
7,6,100,150
7,7,100,100
7,8,100,60
7,9,100,40
7,10,200,20
8,1,1000,850
8,2,100,350
8,3,100,300
8,4,100,250
8,5,100,200
8,6,100,150
8,7,100,100
8,8,100,60
8,9,100,40
8,10,200,20
9,1,1000,850
9,2,100,350
9,3,100,300
9,4,100,250
9,5,100,200
9,6,100,150
9,7,100,100
9,8,100,60
9,9,100,40
9,10,200,20
10,1,1000,850
10,2,100,350
10,3,100,300
10,4,100,250
10,5,100,200
10,6,100,150
10,7,100,100
10,8,100,60
10,9,100,40
10,10,200,20
11,1,1000,850
11,2,100,350
11,3,100,300
11,4,100,250
11,5,100,200
11,6,100,150
11,7,100,100
11,8,100,60
11,9,100,40
11,10,200,20
12,1,1000,850
12,2,100,350
12,3,100,300
12,4,100,250
12,5,100,200
12,6,100,150
12,7,100,100
12,8,100,60
12,9,100,40
12,10,200,20
13,1,1000,850
13,2,100,350
13,3,100,300
13,4,100,250
13,5,100,200
13,6,100,150
13,7,100,100
13,8,100,60
13,9,100,40
13,10,200,20
14,1,1000,850
14,2,100,350
14,3,100,300
14,4,100,250
14,5,100,200
14,6,100,150
14,7,100,100
14,8,100,60
14,9,100,40
14,10,200,20
15,1,1000,850
15,2,100,350
15,3,100,300
15,4,100,250
15,5,100,200
15,6,100,150
15,7,100,100
15,8,100,60
15,9,100,40
15,10,200,20
16,1,1000,850
16,2,100,350
16,3,100,300
16,4,100,250
16,5,100,200
16,6,100,150
16,7,100,100
16,8,100,60
16,9,100,40
16,10,200,20
17,1,1000,850
17,2,100,350
17,3,100,300
17,4,100,250
17,5,100,200
17,6,100,150
17,7,100,100
17,8,100,60
17,9,100,40
17,10,200,20
18,1,1000,850
18,2,100,350
18,3,100,300
18,4,100,250
18,5,100,200
18,6,100,150
18,7,100,100
18,8,100,60
18,9,100,40
18,10,200,20
19,1,1000,850
19,2,100,350
19,3,100,300
19,4,100,250
19,5,100,200
19,6,100,150
19,7,100,100
19,8,100,60
19,9,100,40
19,10,200,20
20,1,1000,850
20,2,100,350
20,3,100,300
20,4,100,250
20,5,100,200
20,6,100,150
20,7,100,100
20,8,100,60
20,9,100,40
20,10,200,20
21,1,1000,850
21,2,100,350
21,3,100,300
21,4,100,250
21,5,100,200
21,6,100,150
21,7,100,100
21,8,100,60
21,9,100,40
21,10,200,20
22,1,1000,850
22,2,100,350
22,3,100,300
22,4,100,250
22,5,100,200
22,6,100,150
22,7,100,100
22,8,100,60
22,9,100,40
22,10,200,20
23,1,1000,850
23,2,100,350
23,3,100,300
23,4,100,250
23,5,100,200
23,6,100,150
23,7,100,100
23,8,100,60
23,9,100,40
23,10,200,20
24,1,1000,850
24,2,100,350
24,3,100,300
24,4,100,250
24,5,100,200
24,6,100,150
24,7,100,100
24,8,100,60
24,9,100,40
24,10,200,20
25,1,1000,850
25,2,100,350
25,3,100,300
25,4,100,250
25,5,100,200
25,6,100,150
25,7,100,100
25,8,100,60
25,9,100,40
25,10,200,20
26,1,1000,850
26,2,100,350
26,3,100,300
26,4,100,250
26,5,100,200
26,6,100,150
26,7,100,100
26,8,100,60
26,9,100,40
26,10,200,20
27,1,1000,850
27,2,100,350
27,3,100,300
27,4,100,250
27,5,100,200
27,6,100,150
27,7,100,100
27,8,100,60
27,9,100,40
27,10,200,20
28,1,1000,850
28,2,100,350
28,3,100,300
28,4,100,250
28,5,100,200
28,6,100,150
28,7,100,100
28,8,100,60
28,9,100,40
28,10,200,20
29,1,1000,850
29,2,100,350
29,3,100,300
29,4,100,250
29,5,100,200
29,6,100,150
29,7,100,100
29,8,100,60
29,9,100,40
29,10,200,20
30,1,1000,850
30,2,100,350
30,3,100,300
30,4,100,250
30,5,100,200
30,6,100,150
30,7,100,100
30,8,100,60
30,9,100,40
30,10,200,20
31,1,1000,850
31,2,100,350
31,3,100,300
31,4,100,250
31,5,100,200
31,6,100,150
31,7,100,100
31,8,100,60
31,9,100,40
31,10,200,20
32,1,1000,850
32,2,100,350
32,3,100,300
32,4,100,250
32,5,100,200
32,6,100,150
32,7,100,100
32,8,100,60
32,9,100,40
32,10,200,20
33,1,1000,850
33,2,100,350
33,3,100,300
33,4,100,250
33,5,100,200
33,6,100,150
33,7,100,100
33,8,100,60
33,9,100,40
33,10,200,20
34,1,1000,850
34,2,100,350
34,3,100,300
34,4,100,250
34,5,100,200
34,6,100,150
34,7,100,100
34,8,100,60
34,9,100,40
34,10,200,20
35,1,1000,850
35,2,100,350
35,3,100,300
35,4,100,250
35,5,100,200
35,6,100,150
35,7,100,100
35,8,100,60
35,9,100,40
35,10,200,20
36,1,1000,850
36,2,100,350
36,3,100,300
36,4,100,250
36,5,100,200
36,6,100,150
36,7,100,100
36,8,100,60
36,9,100,40
36,10,200,20
37,1,1000,850
37,2,100,350
37,3,100,300
37,4,100,250
37,5,100,200
37,6,100,150
37,7,100,100
37,8,100,60
37,9,100,40
37,10,200,20
38,1,1000,850
38,2,100,350
38,3,100,300
38,4,100,250
38,5,100,200
38,6,100,150
38,7,100,100
38,8,100,60
38,9,100,40
38,10,200,20
39,1,1000,850
39,2,100,350
39,3,100,300
39,4,100,250
39,5,100,200
39,6,100,150
39,7,100,100
39,8,100,60
39,9,100,40
39,10,200,20
40,1,1000,850
40,2,100,350
40,3,100,300
40,4,100,250
40,5,100,200
40,6,100,150
40,7,100,100
40,8,100,60
40,9,100,40
40,10,200,20
41,1,1000,850
41,2,100,350
41,3,100,300
41,4,100,250
41,5,100,200
41,6,100,150
41,7,100,100
41,8,100,60
41,9,100,40
41,10,200,20
42,1,1000,850
42,2,100,350
42,3,100,300
42,4,100,250
42,5,100,200
42,6,100,150
42,7,100,100
42,8,100,60
42,9,100,40
42,10,200,20
43,1,1000,850
43,2,100,350
43,3,100,300
43,4,100,250
43,5,100,200
43,6,100,150
43,7,100,100
43,8,100,60
43,9,100,40
43,10,200,20
44,1,1000,850
44,2,100,350
44,3,100,300
44,4,100,250
44,5,100,200
44,6,100,150
44,7,100,100
44,8,100,60
44,9,100,40
44,10,200,20
45,1,1000,850
45,2,100,350
45,3,100,300
45,4,100,250
45,5,100,200
45,6,100,150
45,7,100,100
45,8,100,60
45,9,100,40
45,10,200,20
46,1,1000,850
46,2,100,350
46,3,100,300
46,4,100,250
46,5,100,200
46,6,100,150
46,7,100,100
46,8,100,60
46,9,100,40
46,10,200,20
47,1,1000,850
47,2,100,350
47,3,100,300
47,4,100,250
47,5,100,200
47,6,100,150
47,7,100,100
47,8,100,60
47,9,100,40
47,10,200,20
48,1,1000,850
48,2,100,350
48,3,100,300
48,4,100,250
48,5,100,200
48,6,100,150
48,7,100,100
48,8,100,60
48,9,100,40
48,10,200,20
