Gen_Index,zone,Capacity,Ramp_Rate,Ramp_Start,Ramp_Shutdown,In_Sub_Zone
1,NORTH,16.1,8.05,15.295,1.61,0
2,NORTH,5000,22,5000,4.4,0
3,NORTH,44,22,41.8,4.4,0
4,NORTH,219,109.5,208.05,21.9,0
8,NORTH,116,58,110.2,11.6,0
9,NORTH,79,39.5,75.05,7.9,0
10,NORTH,11,5.5,10.45,1.1,0
12,NORTH,16,8,15.2,1.6,0
13,NORTH,110,55,104.5,11,0
14,NORTH,80,40,76,8,0
15,NORTH,53.8,26.9,51.11,5.38,0
16,NORTH,45,22.5,42.75,4.5,0
17,NORTH,260,130,247,26,0
1574,NORTH,160,0,159,16,0
1575,NORTH,160,0,159,16,0
1576,NORTH,420,210,399,42,0
1579,NORTH,499,249.5,474.05,49.9,0
1580,NORTH,420,210,399,42,0
1582,NORTH,160,80,152,16,0
1583,NORTH,0,210,0,0,0
1586,NORTH,0,458.5,0,0,0
1566,NORTH,1182,591,1122.9,118.2,0
1567,NORTH,625,312.5,593.75,62.5,0
1616,NORTH,92,46,87.4,9.2,0
1617,NORTH,28,14,26.6,2.8,0
1618,NORTH,17,8.5,16.15,1.7,0
1619,NORTH,92,46,87.4,9.2,0
1620,NORTH,12,6,11.4,1.2,0
1621,NORTH,44,22,41.8,4.4,0
1622,NORTH,42,21,39.9,4.2,0
1623,NORTH,121,60.5,114.95,12.1,0
1624,NORTH,177,88.5,168.15,17.7,0
1625,NORTH,120,60,114,12,0
1626,NORTH,120,60,114,12,0
1627,NORTH,545,272.5,517.75,54.5,0
1628,NORTH,120,60,114,12,0
1629,NORTH,541,270.5,513.95,54.1,0
1631,NORTH,121,60.5,114.95,12.1,0
1633,NORTH,94,47,89.3,9.4,0
1634,NORTH,94,47,89.3,9.4,0
1635,NORTH,94,47,89.3,9.4,0
1849,NORTH,10000,5000,9500,1000,0
1,SOUTH,0,8.05,0,0,0
2,SOUTH,0,22,0,0,0
3,SOUTH,0,22,0,0,0
4,SOUTH,0,109.5,0,0,0
8,SOUTH,0,58,0,0,0
9,SOUTH,0,39.5,0,0,0
10,SOUTH,0,5.5,0,0,0
12,SOUTH,0,8,0,0,0
13,SOUTH,0,55,0,0,0
14,SOUTH,0,40,0,0,0
15,SOUTH,0,26.9,0,0,0
16,SOUTH,0,22.5,0,0,0
17,SOUTH,0,130,0,0,0
1574,SOUTH,0,0,0,0,0
1575,SOUTH,0,0,0,0,0
1576,SOUTH,0,210,0,0,0
1579,SOUTH,0,249.5,0,0,0
1580,SOUTH,0,210,0,0,0
1582,SOUTH,0,80,0,0,0
1583,SOUTH,420,210,21,42,1
1586,SOUTH,917,458.5,45.85,91.7,1
1566,SOUTH,0,591,0,0,0
1567,SOUTH,0,312.5,0,0,0
1616,SOUTH,0,46,0,0,0
1617,SOUTH,0,14,0,0,0
1618,SOUTH,0,8.5,0,0,0
1619,SOUTH,0,46,0,0,0
1620,SOUTH,0,6,0,0,0
1621,SOUTH,0,22,0,0,0
1622,SOUTH,0,21,0,0,0
1623,SOUTH,0,60.5,0,0,0
1624,SOUTH,0,88.5,0,0,0
1625,SOUTH,0,60,0,0,0
1626,SOUTH,0,60,0,0,0
1627,SOUTH,0,272.5,0,0,0
1628,SOUTH,0,60,0,0,0
1629,SOUTH,0,270.5,0,0,0
1631,SOUTH,0,60.5,0,0,0
1633,SOUTH,0,47,0,0,0
1634,SOUTH,0,47,0,0,0
1635,SOUTH,0,47,0,0,0
1849,SOUTH,0,5000,0,0,0
