timepoint,gross_load,wind_cap,wind_cf,solar_cap,solar_cf
1,5478.840283,1000,0.481857113,1000,0
2,5344.626817,1000,0.456739751,1000,0
3,5252.316567,1000,0.440935925,1000,0
4,5229.866367,1000,0.423252899,1000,0
5,5245.518267,1000,0.409201787,1000,0
6,5294.521517,1000,0.41295872,1000,0
7,5388.4541,1000,0.409262709,1000,0
8,5530.947667,1000,0.410283703,1000,0
9,5677.040333,1000,0.363200938,1000,0.006256626
10,5771.332517,1000,0.295501951,1000,0.075876368
11,5829.345917,1000,0.262083895,1000,0.039045423
12,6356.008533,1000,0.262714531,1000,0.043238632
13,6840.061133,1000,0.260696059,1000,0.034929982
14,7318.020167,1000,0.271471693,1000,0.113202611
15,7500,1000,0.279723063,1000,0.211138922
16,7500,1000,0.382972109,1000,0.251024875
17,7500,1000,0.53505762,1000,0.221631994
18,7500,1000,0.671329898,1000,0
19,7500,1000,0.721171301,1000,0
20,7500,1000,0.728735979,1000,0
21,7500,1000,0.722283432,1000,0
22,7500,1000,0.719103254,1000,0
23,6651.514483,1000,0.723729011,1000,0
24,6007.540633,1000,0.687010259,1000,0
25,5478.840283,1000,0.689964032,1000,0
26,5344.626817,1000,0.687260968,1000,0
27,5252.316567,1000,0.68181434,1000,0
28,5229.866367,1000,0.682787501,1000,0
29,5245.518267,1000,0.691157284,1000,0
30,5294.521517,1000,0.686956961,1000,0
31,5388.4541,1000,0.65148422,1000,0
32,5530.947667,1000,0.603276494,1000,0
33,5677.040333,1000,0.554984823,1000,0.189203462
34,5771.332517,1000,0.513002705,1000,0.385337468
35,5829.345917,1000,0.465492485,1000,0.334269049
36,6356.008533,1000,0.429304208,1000,0.364100905
37,6840.061133,1000,0.412034743,1000,0.29143584
38,7318.020167,1000,0.394493584,1000,0.275601729
39,7500,1000,0.383460721,1000,0.201304837
40,7500,1000,0.385321411,1000,0.306263571
41,7500,1000,0.390685151,1000,0.223590133
42,7500,1000,0.355510817,1000,0
43,7500,1000,0.616926094,1000,0
44,7500,1000,0.717938002,1000,0
45,7500,1000,0.722104373,1000,0
46,7500,1000,0.715494125,1000,0
47,6651.514483,1000,0.710535158,1000,0
48,6007.540633,1000,0.696127173,1000,0
