timepoint,transmission_line,transmission_from,transmission_to,min_flow,max_flow,hurdle_rate
1,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
2,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
3,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
4,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
5,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
6,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
7,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
8,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
9,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
10,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
11,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
12,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
13,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
14,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
15,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
16,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
17,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
18,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
19,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
20,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
21,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
22,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
23,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
24,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
25,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
26,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
27,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
28,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
29,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
30,SOUTH_to_NORTH,SOUTH,NORTH,0,0,2
31,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
32,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
33,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
34,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
35,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
36,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
37,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
38,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
39,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
40,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
41,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
42,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
43,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
44,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
45,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
46,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
47,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
48,SOUTH_to_NORTH,SOUTH,NORTH,-500,500,2
