,MW on primary synch reserve segment,MW on primary nonsynch reserve segment,MW on secondary reserve segment
"1,1",1000.00,1500.00,3000.00
"1,2",1000.00,1500.00,3000.00
"1,3",1000.00,1500.00,3000.00
"1,4",1000.00,1500.00,3000.00
"1,5",1000.00,1500.00,3000.00
"1,6",1000.00,1500.00,3000.00
"1,7",1000.00,1500.00,3000.00
"1,8",1000.00,1500.00,3000.00
"1,9",1000.00,1500.00,3000.00
"1,10",1000.00,1500.00,3000.00
"1,11",1000.00,1500.00,3000.00
"1,12",1000.00,1500.00,3000.00
"1,13",1000.00,1500.00,3000.00
"1,14",1000.00,1500.00,3000.00
"1,15",1000.00,1500.00,3000.00
"1,16",1000.00,1500.00,3000.00
"1,17",1000.00,1500.00,3000.00
"1,18",1000.00,1500.00,3000.00
"1,19",1000.00,1500.00,3000.00
"1,20",1000.00,1500.00,3000.00
"1,21",1000.00,1500.00,3000.00
"1,22",1000.00,1500.00,3000.00
"1,23",1000.00,1500.00,3000.00
"1,24",1000.00,1500.00,3000.00
"1,25",1000.00,1500.00,3000.00
"1,26",1000.00,1500.00,3000.00
"1,27",1000.00,1500.00,3000.00
"1,28",1000.00,1500.00,3000.00
"1,29",1000.00,1500.00,3000.00
"1,30",1000.00,1500.00,3000.00
"1,31",1000.00,1500.00,3000.00
"1,32",1000.00,1500.00,3000.00
"1,33",1000.00,1500.00,3000.00
"1,34",1000.00,1500.00,3000.00
"1,35",1000.00,1500.00,3000.00
"1,36",1000.00,1500.00,3000.00
"1,37",1000.00,1500.00,3000.00
"1,38",1000.00,1500.00,3000.00
"1,39",1000.00,1500.00,3000.00
"1,40",1000.00,1500.00,3000.00
"1,41",1000.00,1500.00,3000.00
"1,42",1000.00,1500.00,3000.00
"1,43",1000.00,1500.00,3000.00
"1,44",1000.00,1500.00,3000.00
"1,45",1000.00,1500.00,3000.00
"1,46",1000.00,1500.00,3000.00
"1,47",1000.00,1500.00,3000.00
"1,48",1000.00,1500.00,3000.00
"2,1",100.00,150.00,300.00
"2,2",100.00,150.00,300.00
"2,3",100.00,150.00,300.00
"2,4",100.00,150.00,300.00
"2,5",100.00,150.00,300.00
"2,6",100.00,150.00,300.00
"2,7",100.00,150.00,300.00
"2,8",100.00,150.00,300.00
"2,9",100.00,150.00,300.00
"2,10",100.00,150.00,300.00
"2,11",100.00,150.00,300.00
"2,12",100.00,150.00,300.00
"2,13",100.00,150.00,300.00
"2,14",100.00,150.00,300.00
"2,15",100.00,150.00,300.00
"2,16",100.00,150.00,300.00
"2,17",100.00,150.00,300.00
"2,18",100.00,150.00,300.00
"2,19",100.00,150.00,300.00
"2,20",100.00,150.00,300.00
"2,21",100.00,150.00,300.00
"2,22",100.00,150.00,300.00
"2,23",100.00,150.00,300.00
"2,24",100.00,150.00,300.00
"2,25",100.00,150.00,300.00
"2,26",100.00,150.00,300.00
"2,27",100.00,150.00,300.00
"2,28",100.00,150.00,300.00
"2,29",100.00,150.00,300.00
"2,30",100.00,150.00,300.00
"2,31",100.00,150.00,300.00
"2,32",100.00,150.00,300.00
"2,33",100.00,150.00,300.00
"2,34",100.00,150.00,300.00
"2,35",100.00,150.00,300.00
"2,36",100.00,150.00,300.00
"2,37",100.00,150.00,300.00
"2,38",100.00,150.00,300.00
"2,39",100.00,150.00,300.00
"2,40",100.00,150.00,300.00
"2,41",100.00,150.00,300.00
"2,42",100.00,150.00,300.00
"2,43",100.00,150.00,300.00
"2,44",100.00,150.00,300.00
"2,45",100.00,150.00,300.00
"2,46",100.00,150.00,300.00
"2,47",100.00,150.00,300.00
"2,48",100.00,150.00,300.00
"3,1",100.00,150.00,300.00
"3,2",100.00,150.00,300.00
"3,3",100.00,150.00,300.00
"3,4",100.00,150.00,300.00
"3,5",100.00,150.00,300.00
"3,6",100.00,150.00,300.00
"3,7",100.00,150.00,300.00
"3,8",100.00,150.00,300.00
"3,9",100.00,150.00,300.00
"3,10",100.00,150.00,300.00
"3,11",100.00,150.00,300.00
"3,12",100.00,150.00,300.00
"3,13",0,150.00,300.00
"3,14",0,150.00,300.00
"3,15",8.50,150.00,300.00
"3,16",100.00,150.00,300.00
"3,17",38.59,150.00,300.00
"3,18",100.00,150.00,300.00
"3,19",100.00,150.00,300.00
"3,20",100.00,150.00,300.00
"3,21",100.00,150.00,300.00
"3,22",1.00,150.00,300.00
"3,23",100.00,150.00,300.00
"3,24",100.00,150.00,300.00
"3,25",100.00,150.00,300.00
"3,26",100.00,150.00,300.00
"3,27",100.00,150.00,300.00
"3,28",100.00,150.00,300.00
"3,29",100.00,150.00,300.00
"3,30",100.00,150.00,300.00
"3,31",100.00,150.00,300.00
"3,32",100.00,150.00,300.00
"3,33",100.00,150.00,300.00
"3,34",100.00,150.00,300.00
"3,35",100.00,150.00,300.00
"3,36",100.00,150.00,300.00
"3,37",100.00,150.00,300.00
"3,38",100.00,150.00,300.00
"3,39",100.00,150.00,300.00
"3,40",0,150.00,300.00
"3,41",100.00,150.00,300.00
"3,42",27.92,150.00,300.00
"3,43",100.00,150.00,300.00
"3,44",0,150.00,300.00
"3,45",0,150.00,300.00
"3,46",0,150.00,300.00
"3,47",100.00,150.00,300.00
"3,48",100.00,150.00,300.00
"4,1",100.00,150.00,300.00
"4,2",100.00,150.00,300.00
"4,3",100.00,150.00,300.00
"4,4",100.00,150.00,300.00
"4,5",100.00,150.00,300.00
"4,6",100.00,150.00,300.00
"4,7",100.00,150.00,300.00
"4,8",100.00,150.00,300.00
"4,9",100.00,150.00,300.00
"4,10",100.00,150.00,300.00
"4,11",100.00,150.00,300.00
"4,12",100.00,150.00,300.00
"4,13",0,150.00,300.00
"4,14",0,150.00,300.00
"4,15",0,150.00,300.00
"4,16",0,150.00,300.00
"4,17",0,150.00,300.00
"4,18",0,150.00,300.00
"4,19",0,150.00,300.00
"4,20",0,150.00,300.00
"4,21",0,150.00,300.00
"4,22",0,150.00,300.00
"4,23",100.00,150.00,300.00
"4,24",100.00,150.00,300.00
"4,25",100.00,150.00,300.00
"4,26",100.00,150.00,300.00
"4,27",100.00,150.00,300.00
"4,28",100.00,150.00,300.00
"4,29",100.00,150.00,300.00
"4,30",100.00,150.00,300.00
"4,31",100.00,150.00,300.00
"4,32",100.00,150.00,300.00
"4,33",100.00,150.00,300.00
"4,34",100.00,150.00,300.00
"4,35",100.00,150.00,300.00
"4,36",100.00,150.00,300.00
"4,37",89.32,150.00,300.00
"4,38",0,150.00,300.00
"4,39",0,150.00,300.00
"4,40",0,150.00,300.00
"4,41",0,150.00,300.00
"4,42",0,150.00,300.00
"4,43",0,150.00,300.00
"4,44",0,150.00,300.00
"4,45",0,150.00,300.00
"4,46",0,150.00,300.00
"4,47",100.00,150.00,300.00
"4,48",100.00,150.00,300.00
"5,1",100.00,150.00,300.00
"5,2",100.00,150.00,300.00
"5,3",100.00,150.00,300.00
"5,4",100.00,150.00,300.00
"5,5",100.00,150.00,300.00
"5,6",100.00,150.00,300.00
"5,7",100.00,150.00,300.00
"5,8",100.00,150.00,300.00
"5,9",100.00,150.00,300.00
"5,10",100.00,150.00,300.00
"5,11",100.00,150.00,300.00
"5,12",100.00,150.00,300.00
"5,13",0,150.00,300.00
"5,14",0,150.00,300.00
"5,15",0,150.00,300.00
"5,16",0,150.00,300.00
"5,17",0,150.00,300.00
"5,18",0,150.00,300.00
"5,19",0,150.00,300.00
"5,20",0,150.00,300.00
"5,21",0,150.00,300.00
"5,22",0,150.00,300.00
"5,23",100.00,150.00,300.00
"5,24",100.00,150.00,300.00
"5,25",100.00,150.00,300.00
"5,26",100.00,150.00,300.00
"5,27",100.00,150.00,300.00
"5,28",100.00,150.00,300.00
"5,29",100.00,150.00,300.00
"5,30",100.00,150.00,300.00
"5,31",100.00,150.00,300.00
"5,32",100.00,150.00,300.00
"5,33",100.00,150.00,300.00
"5,34",100.00,150.00,300.00
"5,35",100.00,150.00,300.00
"5,36",100.00,150.00,300.00
"5,37",0,150.00,300.00
"5,38",0,150.00,300.00
"5,39",0,150.00,300.00
"5,40",0,150.00,300.00
"5,41",0,150.00,300.00
"5,42",0,150.00,300.00
"5,43",0,150.00,300.00
"5,44",0,150.00,300.00
"5,45",0,150.00,300.00
"5,46",0,150.00,300.00
"5,47",100.00,150.00,300.00
"5,48",100.00,150.00,300.00
"6,1",100.00,150.00,300.00
"6,2",100.00,150.00,300.00
"6,3",100.00,150.00,300.00
"6,4",100.00,150.00,300.00
"6,5",100.00,150.00,300.00
"6,6",100.00,150.00,300.00
"6,7",100.00,150.00,300.00
"6,8",100.00,150.00,300.00
"6,9",100.00,150.00,300.00
"6,10",100.00,150.00,300.00
"6,11",100.00,150.00,300.00
"6,12",95.85,150.00,300.00
"6,13",0,150.00,300.00
"6,14",0,150.00,300.00
"6,15",0,150.00,300.00
"6,16",0,150.00,300.00
"6,17",0,150.00,300.00
"6,18",0,150.00,300.00
"6,19",0,150.00,300.00
"6,20",0,150.00,300.00
"6,21",0,150.00,300.00
"6,22",0,150.00,300.00
"6,23",47.67,150.00,300.00
"6,24",100.00,150.00,300.00
"6,25",100.00,150.00,300.00
"6,26",100.00,150.00,300.00
"6,27",100.00,150.00,300.00
"6,28",100.00,150.00,300.00
"6,29",100.00,150.00,300.00
"6,30",100.00,150.00,300.00
"6,31",100.00,150.00,300.00
"6,32",100.00,150.00,300.00
"6,33",100.00,150.00,300.00
"6,34",100.00,150.00,300.00
"6,35",100.00,150.00,300.00
"6,36",100.00,150.00,300.00
"6,37",0,150.00,300.00
"6,38",0,150.00,300.00
"6,39",0,150.00,300.00
"6,40",0,150.00,300.00
"6,41",0,150.00,300.00
"6,42",0,150.00,300.00
"6,43",0,150.00,300.00
"6,44",0,150.00,300.00
"6,45",0,150.00,300.00
"6,46",0,150.00,300.00
"6,47",100.00,150.00,300.00
"6,48",83.45,150.00,300.00
"7,1",0,150.00,300.00
"7,2",0,150.00,300.00
"7,3",0,150.00,300.00
"7,4",0,150.00,300.00
"7,5",0,150.00,300.00
"7,6",0,150.00,300.00
"7,7",0,150.00,300.00
"7,8",0,150.00,300.00
"7,9",0,150.00,300.00
"7,10",0,150.00,300.00
"7,11",0,150.00,300.00
"7,12",0,150.00,300.00
"7,13",0,150.00,300.00
"7,14",0,150.00,300.00
"7,15",0,150.00,300.00
"7,16",0,150.00,300.00
"7,17",0,150.00,300.00
"7,18",0,150.00,300.00
"7,19",0,150.00,300.00
"7,20",0,150.00,300.00
"7,21",0,150.00,300.00
"7,22",0,150.00,300.00
"7,23",0,150.00,300.00
"7,24",0,150.00,300.00
"7,25",100.00,150.00,300.00
"7,26",43.51,150.00,300.00
"7,27",100.00,150.00,300.00
"7,28",100.00,150.00,300.00
"7,29",100.00,150.00,300.00
"7,30",0,150.00,300.00
"7,31",4.00,150.00,300.00
"7,32",0,150.00,300.00
"7,33",0,150.00,300.00
"7,34",41.45,150.00,300.00
"7,35",41.45,150.00,300.00
"7,36",0,150.00,300.00
"7,37",0,150.00,300.00
"7,38",0,150.00,300.00
"7,39",0,150.00,300.00
"7,40",0,150.00,300.00
"7,41",0,150.00,300.00
"7,42",0,150.00,300.00
"7,43",0,150.00,300.00
"7,44",0,150.00,300.00
"7,45",0,150.00,300.00
"7,46",0,150.00,300.00
"7,47",0,150.00,300.00
"7,48",0,150.00,300.00
"8,1",0,150.00,300.00
"8,2",0,150.00,300.00
"8,3",0,150.00,300.00
"8,4",0,150.00,300.00
"8,5",0,150.00,300.00
"8,6",0,150.00,300.00
"8,7",0,150.00,300.00
"8,8",0,150.00,300.00
"8,9",0,150.00,300.00
"8,10",0,150.00,300.00
"8,11",0,150.00,300.00
"8,12",0,150.00,300.00
"8,13",0,150.00,300.00
"8,14",0,150.00,300.00
"8,15",0,150.00,300.00
"8,16",0,150.00,300.00
"8,17",0,150.00,300.00
"8,18",0,150.00,300.00
"8,19",0,150.00,300.00
"8,20",0,150.00,300.00
"8,21",0,150.00,300.00
"8,22",0,150.00,300.00
"8,23",0,150.00,300.00
"8,24",0,150.00,300.00
"8,25",14.70,150.00,300.00
"8,26",0,150.00,300.00
"8,27",24.92,150.00,300.00
"8,28",49.32,150.00,300.00
"8,29",50.41,150.00,300.00
"8,30",0,150.00,300.00
"8,31",0,150.00,300.00
"8,32",0,150.00,300.00
"8,33",0,150.00,300.00
"8,34",0,150.00,300.00
"8,35",0,150.00,300.00
"8,36",0,150.00,300.00
"8,37",0,150.00,300.00
"8,38",0,150.00,300.00
"8,39",0,150.00,300.00
"8,40",0,150.00,300.00
"8,41",0,150.00,300.00
"8,42",0,150.00,300.00
"8,43",0,150.00,300.00
"8,44",0,150.00,300.00
"8,45",0,150.00,300.00
"8,46",0,150.00,300.00
"8,47",0,150.00,300.00
"8,48",0,150.00,300.00
"9,1",0,150.00,300.00
"9,2",0,150.00,300.00
"9,3",0,150.00,300.00
"9,4",0,150.00,300.00
"9,5",0,150.00,300.00
"9,6",0,150.00,300.00
"9,7",0,150.00,300.00
"9,8",0,150.00,300.00
"9,9",0,150.00,300.00
"9,10",0,150.00,300.00
"9,11",0,150.00,300.00
"9,12",0,150.00,300.00
"9,13",0,150.00,300.00
"9,14",0,150.00,300.00
"9,15",0,150.00,300.00
"9,16",0,150.00,300.00
"9,17",0,150.00,300.00
"9,18",0,150.00,300.00
"9,19",0,150.00,300.00
"9,20",0,150.00,300.00
"9,21",0,150.00,300.00
"9,22",0,150.00,300.00
"9,23",0,150.00,300.00
"9,24",0,150.00,300.00
"9,25",0,150.00,300.00
"9,26",0,150.00,300.00
"9,27",0,150.00,300.00
"9,28",0,150.00,300.00
"9,29",0,150.00,300.00
"9,30",0,150.00,300.00
"9,31",0,150.00,300.00
"9,32",0,150.00,300.00
"9,33",0,150.00,300.00
"9,34",0,150.00,300.00
"9,35",0,150.00,300.00
"9,36",0,150.00,300.00
"9,37",0,150.00,300.00
"9,38",0,150.00,300.00
"9,39",0,150.00,300.00
"9,40",0,150.00,300.00
"9,41",0,150.00,300.00
"9,42",0,150.00,300.00
"9,43",0,150.00,300.00
"9,44",0,150.00,300.00
"9,45",0,150.00,300.00
"9,46",0,150.00,300.00
"9,47",0,150.00,300.00
"9,48",0,150.00,300.00
"10,1",0,0,0
"10,2",0,0,0
"10,3",0,0,0
"10,4",0,0,0
"10,5",0,0,0
"10,6",0,0,0
"10,7",0,0,0
"10,8",0,0,0
"10,9",0,0,0
"10,10",0,0,0
"10,11",0,0,0
"10,12",0,0,0
"10,13",0,0,0
"10,14",0,0,0
"10,15",0,0,0
"10,16",0,0,0
"10,17",0,0,0
"10,18",0,0,0
"10,19",0,0,0
"10,20",0,0,0
"10,21",0,0,0
"10,22",0,0,0
"10,23",0,0,0
"10,24",0,0,0
"10,25",0,0,0
"10,26",0,0,0
"10,27",0,0,0
"10,28",0,0,0
"10,29",0,0,0
"10,30",0,0,0
"10,31",0,0,0
"10,32",0,0,0
"10,33",0,0,0
"10,34",0,0,0
"10,35",0,0,0
"10,36",0,0,0
"10,37",0,0,0
"10,38",0,0,0
"10,39",0,0,0
"10,40",0,0,0
"10,41",0,0,0
"10,42",0,0,0
"10,43",0,0,0
"10,44",0,0,0
"10,45",0,0,0
"10,46",0,0,0
"10,47",0,0,0
"10,48",0,0,0
